Source,SetNum,Year,Month,Day,HoursSoak,MinDepth,MaxDepth,StatArea,SubArea,GeogLoc,startLAT,startLONG,endLAT,endLONG,TrapSpacing,Comment,Sex,WidthNotch,WidthSpine,Marks,Observation,GearCode,TrapNum,TrapType,TrapUsability,Species
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,52,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,68,,14,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,48,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,75,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,60,,14,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,50,,13,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,50,,12,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,55,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,50,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,48,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,70,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,46,,13,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,44,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,52,,11,,51,1,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,137,,,,51,1,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,128,,,,51,1,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,56,,11,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,72,,12,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,65,,14,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,53,,14,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,48,,12,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,50,,11,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,47,,12,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,47,,12,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,45,,12,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,45,,11,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,44,,11,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,45,,11,,51,2,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,104,,,,51,3,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,56,,14,,51,3,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,45,,13,,51,3,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,50,,11,,51,3,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,46,,11,,51,3,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,132,,,,51,4,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,137,,,,51,4,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,95,,,,51,4,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,91,,,,51,4,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,75,,,,51,4,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,63,,14,,51,4,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,59,,14,,51,4,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,63,,14,,51,4,,0,XMB
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,112,,,,51,5,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,120,,,,51,5,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,93,,,,51,5,,0,XKE
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,142,,,,51,6,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,134,,,,51,6,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,1,149,,,,51,6,,0,XLA
GL,2,2022,7,13,24,-1,3.4,23,10,secret,49.00107,-125.3686,49.00089,-125.368,10,,3,110,,,,51,6,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,65,,13,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,65,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,76,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,67,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,57,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,60,,13,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,59,,13,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,55,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,58,,12,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,60,,14,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,53,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,55,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,48,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,36,,12,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,45,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,41,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,48,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,44,,12,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,40,,11,,51,1,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,47,,,,51,1,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,62,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,54,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,48,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,51,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,42,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,50,,13,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,43,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,43,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,38,,12,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,40,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,45,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,45,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,39,,12,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,43,,11,3,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,42,,11,,51,2,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,43,,,,51,2,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,67,,13,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,75,,11,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,50,,11,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,56,,14,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,51,,11,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,45,,12,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,46,,11,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,47,,12,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,49,,11,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,46,,12,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,40,,11,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,35,,12,,51,3,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,81,,14,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,60,,14,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,41,,12,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,50,,11,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,55,,13,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,54,,11,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,48,,12,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,52,,11,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,42,,13,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,50,,11,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,44,,11,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,50,,11,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,45,,12,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,46,,11,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,46,,12,,51,4,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,86,,,,51,4,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,72,,,,51,4,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,36,,,,51,4,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,112,,,,51,5,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,129,,,,51,5,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,98,,,,51,5,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,130,,,,51,5,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,54,,,,51,5,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,34,,,,51,5,,0,XLA
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,63,,14,,51,5,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,65,,11,,51,5,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,69,,13,,51,5,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,64,,11,,51,5,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,61,,11,,51,5,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,45,,12,,51,5,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,3,42,,13,,51,5,,0,XMB
GL,3,2022,7,13,24,-0.8,4.9,23,10,secret,49.00153,-125.3683,49.00137,-125.3678,10,,1,122,,,,51,6,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,59,,14,,51,1,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,55,,11,,51,1,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,54,,13,,51,1,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,47,,11,,51,1,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,81,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,75,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,71,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,53,,12,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,60,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,41,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,55,,13,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,53,,14,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,47,,11,3,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,43,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,44,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,43,,11,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,43,,12,,51,2,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,75,,11,,51,3,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,80,,11,,51,3,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,65,,11,,51,3,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,58,,11,,51,3,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,53,,11,,51,3,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,48,,11,,51,3,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,53,,11,,51,4,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,50,,13,,51,4,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,45,,11,,51,4,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,42,,12,,51,4,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,47,,12,,51,4,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,45,,12,,51,4,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,47,,,,51,4,,0,XKE
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,37,,,,51,4,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,37,,,,51,4,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,135,,,,51,5,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,115,,,,51,5,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,104,,,,51,5,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,33,,,,51,5,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,37,,,,51,5,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,41,,11,,51,5,,0,XMB
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,1,134,,,,51,6,,0,XLA
GL,4,2022,7,13,25,-1.1,1.8,23,10,secret,49.00205,-125.3682,49.00188,-125.3676,10,,3,34,,,,51,6,,0,XLA
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,62,,11,,51,1,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,38,,12,,51,1,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,39,,11,,51,1,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,31,,11,,51,1,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,3,44,,13,,51,1,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,3,83,,,,51,1,,0,XLA
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,40,,,,51,1,,0,XLA
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,44,,,,51,1,,0,XLA
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,3,66,,13,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,3,66,,13,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,57,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,53,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,52,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,55,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,50,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,41,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,53,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,51,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,45,,11,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,41,,12,,51,2,,0,XMB
GL,5,2022,7,13,25,-0.8,5.1,23,10,secret,49.00238,-125.3678,49.00217,-125.3672,10,,1,40,,11,,51,2,,0,XMB
